,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 특별한 식물, 잔잔한 감성의 이끼 공예로 집안에 가꾸는 작은 정원",더새로운공예,이끼 공예,초급자,20주 수강 가능,13,48,바로 수강 가능,True,삭,"https://www.youtube.com/channel/UCAimZZtQYPMkBPA-8VEMrvg?view_as=subscriber, https://www.instagram.com/namemoss_studio/",43,100%,27개의 글,777,,,,"469,600원","-92,590원","-40,000원","337,010원",5개월 할부,28%,"월 67,402원",3만원 쿠폰,2021-06-10,https://class101.net/products/MAAAsXRwx2G2ui3euMWC
0,"[클래스문방구] 분위기를 반전시키는 빛, 더베러라이프의 네온공예. 민간자격증 취득까지",더새로운공예,네온사인만들기,입문자,20주 수강 가능,9,37,바로 수강 가능,True,더베러라이프,http://instagram.com/tbl_2015,46,100%,10개의 글,764,,,,"483,200원","-88,700원","-40,000원","354,500원",5개월 할부,26%,"월 70,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/Q1vYpkIjjpG23CscYzFH
0,[클래스문방구] 원석과 비즈로 '깨알같이' 엮어내는 14가지 액세서리와 소품,더새로운공예,"원석, 비즈 액세서리",입문자,20주 수강 가능,10,33,바로 수강 가능,False,깨알 KKAEAL,"http://instagram.com/kkaeal_, https://m.blog.naver.com/kkaeal_, https://m.blog.naver.com/kkaeal_https://www.youtube.com/channel/UCKn5CiDSsf8sRXD2x7XQhNg",27,100%,17개의 글,676,,,,"340,600원","-61,100원","-40,000원","239,500원",5개월 할부,29%,"월 47,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/77UbxJQq8J2jL4BSp3Sx
0,[🔥상반기 총결산] 구체관절인형 메이크업의 A to Z ! 기초 클래스,더새로운공예,구체관절인형 메이크업,초급자,20주 수강 가능,9,33,바로 수강 가능,False,Bron,"https://twitter.com/from_b____, http://blog.naver.com/broon_",,,9개의 글,573,98,평균 3시간 이내 응답,191개의 피드백 더보기,"396,900원","-69,600원","-50,000원","277,300원",5개월 할부,30%,"월 55,460원",5만원 쿠폰,2021-06-10,https://class101.net/products/AJ5ISeT2z1JT2tzkyy7i
0,"[클래스문방구] 당신의 새로운 취미, 3D 프린팅 감성 소품 만들기 클래스",더새로운공예,3D프린팅 소품 만들기,입문자,20주 수강 가능,9,50,바로 수강 가능,False,윤재이,"https://www.youtube.com/channel/UC8xwYl1DmR8qKwHtXpz5-RQ, https://www.facebook.com/zoroyoon/, https://www.instagram.com/shape_studio_official/",,,8개의 글,552,,,,"379,809원","-75,309원","-30,000원","274,500원",5개월 할부,27%,"월 54,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/czAo1EXH6FvBUDBbiHWF
0,"[클래스문방구] 아트나이프로 꽃잎을 조각하는, 스컬프쳐페인팅",더새로운공예,스컬프쳐 페인팅,입문자,20주 수강 가능,10,40,바로 수강 가능,True,하비코아트센터,"https://www.instagram.com/sculpturepainting_korea/, https://m.youtube.com/channel/UCrjw29wDWAKqLkVeALthDCQ",33,100%,9개의 글,516,,,,"399,400원","-74,900원","-40,000원","284,500원",5개월 할부,28%,"월 56,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/uLmtVxRHPM9ZchMbwpGA
0,"[클래스문방구] 추상적이고 아름다운, 흐름의 미학 '알코올잉크아트'",더새로운공예,알코올잉크아트,입문자,20주 수강 가능,9,22,바로 수강 가능,True,스튜디오에이치아트,"http://instagram.com/miyake_takako, http://www.facebook.com/miyake.khs, https://blog.naver.com/takakomiyake",,,,425,,,,"423,800원","-64,300원","-40,000원","319,500원",5개월 할부,24%,"월 63,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/4hLyLv4FuK31M9QFC2AO
0,"[클래스문방구] 방 안의 작은 세상, 내 손으로 만드는 비바리움",더새로운공예,비바리움 제작,입문자,20주 수강 가능,8,25,바로 수강 가능,True,주노준호,"https://www.youtube.com/channel/UCIFkREG7Xbzog0ADLKr24UQ?view_as=subscriber, https://www.instagram.com/natjoonho/",34,91%,24개의 글,389,,,,"279,000원","-83,700원","-40,000원","155,300원",5개월 할부,44%,"월 31,060원",3만원 쿠폰,2021-06-10,https://class101.net/products/NxqqMkDN1dPjdJJmsaVQ
0,"[클래스문방구] 홀로그램처럼 일상을 반짝일 PVC 소품, 내 손으로 만들기",더새로운공예,홀로그램 PVC 소품,입문자,20주 수강 가능,10,39,바로 수강 가능,True,체리크라프트,https://www.instagram.com/cherry_craft_official/,20,100%,24개의 글,378,,,,"357,600원","-73,100원","-40,000원","244,500원",5개월 할부,31%,"월 48,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/lz9AujR0G8YzdJQxhh2A
0,"[클래스문방구] 손 끝으로 완성하는 예술, 조각가 깨봉과 함께 하는 조소 입문",더새로운공예,조소,입문자,20주 수강 가능,12,40,바로 수강 가능,True,조각가 깨봉,"https://www.youtube.com/channel/UCN0Ph5sJaiboYGZxO-DCJjw?view_as=subscriber, http://www.instagram.com/kkaebong_sculptor, http://www.instagram.com/_mini030_",,,11개의 글,360,,,,"401,846원","-95,946원","-40,000원","265,900원",5개월 할부,33%,"월 53,180원",3만원 쿠폰,2021-06-10,https://class101.net/products/KSoBsDEIPUN0XhIeyfoQ
