,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL,finalPrice
0,[자유이용권] 5가지 클래스로 수채화 마스터하기,watercolor,수채화,입문자,3년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,1155,,,,"1,038,500원","-519,020원","-40,000원",12개월 할부,53%,"월 39,956원",3만원 쿠폰,2021-06-09,https://class101.net/products/Hcp0uTZW9sVwjz6Fi960,"479,480원"
0,"[클래스문방구] 물빛으로 번지는 색깔, 수채화로 그리는 인물 일러스트",watercolor,수채화 인물 일러스트,초급자,20주 수강 가능,10,41,바로 수강 가능,False,박카린(얀찡),"https://www.instagram.com/p_karin814, https://www.youtube.com/channel/UCmXVy1ysBJVY51O29z6uroQ, https://blog.naver.com/karin814",29,97%,10개의 글,1144,,,,"340,750원","-74,300원","-40,000원",5개월 할부,33%,"월 45,290원",3만원 쿠폰,2021-06-09,https://class101.net/products/gSA4WfpMPtuIzmQB4pOz,"226,450원"
0,"[🏆BEST특가] 컬러의 숲으로 놀러오세요, 온 작가의 플러스펜 수채화",watercolor,플러스펜 일러스트,초급자,20주 수강 가능,10,30,바로 수강 가능,True,온,https://www.instagram.com/on_illust/,68,94%,31개의 글,1016,,,,"403,000원","-139,640원","-90,000원",5개월 할부,56%,"월 34,672원",9만원 쿠폰,2021-06-09,https://class101.net/products/8SE3qSJ9rHwYklAURMFW,"173,360원"
0,[클래스문방구] 한 걸음 더 흠뻑 빠져보는 초중급 수채화,watercolor,수채화,초급자,20주 수강 가능,9,26,바로 수강 가능,True,백초윤,"https://www.instagram.com/chochung7, https://www.facebook.com/CHOCHUNG2",186,89%,4개의 글,921,,,,"409,500원","-119,770원","-40,000원",5개월 할부,39%,"월 49,946원",3만원 쿠폰,2021-06-09,https://class101.net/products/dqxzGnwyD1goa3FvNixb,"249,730원"
0,[클래스문방구] 일러스트레이터 YIMNUNU의 쉬어가는 수채화,watercolor,수채화,입문자,20주 수강 가능,10,44,바로 수강 가능,True,YIMNUNU (임누누),https://www.instagram.com/yimnunu/,63,98%,5개의 글,909,,,,"364,800원","-129,500원","-40,000원",5개월 할부,46%,"월 39,060원",3만원 쿠폰,2021-06-09,https://class101.net/products/PzOZfaFoi9n2zJEyUP7o,"195,300원"
0,[클래스문방구] 위시유와 함께 부드러움 가득담아 그리는 꽃한송이 수채화,watercolor,수채화/꽃그림,초급자,20주 수강 가능,10,37,바로 수강 가능,False,위시유,"https://instagram.com/wishyu_____, https://www.youtube.com/channel/UCg3VZVWu5LHELJS-hZDOB1Q",38,97%,23개의 글,815,,,,"465,700원","-83,200원","-40,000원",5개월 할부,26%,"월 68,500원",3만원 쿠폰,2021-06-09,https://class101.net/products/z01gOi4ISxB8TbpJJ5Qs,"342,500원"
0,"[클래스문방구] 마음으로 번지는 물빛, 수채화로 그리는 아련한 보태니컬 아트",watercolor,수채화,초급자,20주 수강 가능,9,37,바로 수강 가능,True,영아트,"https://www.youtube.com/channel/UCjtaUXRrRbRbeDDf8lga7sw, https://www.instagram.com/choicara77, https://www.instagram.com/uncertaintystudio/",22,100%,4개의 글,806,,,,"363,100원","-73,600원","-40,000원",5개월 할부,31%,"월 49,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/DlXHas0vCNG5rDbtjv4W,"249,500원"
0,[클래스문방구] 수채화로 쉽게 그리는 동글동글 멍냥이 수채화,watercolor,수채화 일러스트,초급자,20주 수강 가능,10,39,바로 수강 가능,True,지니,https://instagram.com/jinilovely,32,94%,5개의 글,777,,,,"402,080원","-135,700원","-40,000원",5개월 할부,43%,"월 45,276원",3만원 쿠폰,2021-06-09,https://class101.net/products/mSFxskN3i2A1RCINrHLQ,"226,380원"
0,[🎁준비물무료] 프리다와 함께 그리는 몽글몽글 파스텔톤의 일상 수채화,watercolor,불투명수채화,입문자,20주 수강 가능,13,29,바로 수강 가능,True,,,27,100%,12개의 글,711,,,,"297,200원","-30,800원","-46,780원",5개월 할부,26%,"월 43,924원",준비물0원,2021-06-09,https://class101.net/products/W0JkkWiekACdffMHgDsb,"219,620원"
0,[클래스문방구] 일러스트레이터 미아의 섬세하게 그리는 작고 예쁜 보태니컬 수채화,watercolor,수채화 일러스트,초급자,20주 수강 가능,10,40,바로 수강 가능,False,MIA(미아),https://instagram.com/by_mia_illust,45,100%,42개의 글,666,,,,"387,600원","-118,800원","-40,000원",5개월 할부,40%,"월 45,760원",3만원 쿠폰,2021-06-09,https://class101.net/products/FWIBUUEUneVWMjWX1R01,"228,800원"
0,[클래스문방구] 수채화로 배우는 세련되고 아름다운 보태니컬 아트,watercolor,우아한 보태니컬 아트,초급자,20주 수강 가능,9,34,바로 수강 가능,False,Jamie,"https://www.instagram.com/jamie.artlife/, https://linktr.ee/Jamie.artlife",,,11개의 글,628,,,,"361,300원","-91,800원","-40,000원",5개월 할부,36%,"월 45,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/RmNq8Sd9aIDXpHCodSMk,"229,500원"
0,[클래스문방구] 수채화로 떠나는 유럽 여행: 설렘과 여유가 있는 알프스의 반짝이는 풍경,watercolor,여행 수채화,초급자,20주 수강 가능,11,42,바로 수강 가능,True,복숭아,https://www.instagram.com/peachorchard_art/,,,14개의 글,372,,,,"372,100원","-90,629원","-40,000원",5개월 할부,35%,"월 48,294원",3만원 쿠폰,2021-06-09,https://class101.net/products/DD9f68P7tMPCP8dvreqE,"241,471원"
0,"[🔥상반기 총결산] 나를 위한 마법 같은 시간, 윤아트의 수채화 클래스",watercolor,감성 수채화,초급자,20주 수강 가능,10,31,바로 수강 가능,True,윤아트,http://instagram.com/__yunart,,,18개의 글,336,,,,"428,000원","-83,500원","-70,000원",5개월 할부,35%,"월 54,900원",7만원 쿠폰,2021-06-09,https://class101.net/products/V2B6ZsitLU7d5BzP3tVS,"274,500원"
0,"[클래스문방구] 물감 없이 그리는 수채화, ""플러스펜 레시피""",watercolor,플러스펜 수채화 & 캘리그라피,입문자,20주 수강 가능,9,26,바로 수강 가능,False,진샘,http://instagram.com/jincallistudio,,,11개의 글,283,,,,"346,200원","-86,700원","-40,000원",5개월 할부,36%,"월 43,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/Za0JAYqCMTZdbnDRNN5P,"219,500원"
0,[클래스문방구] 딥펜으로 수채화로 그려보는 홍스미스의 '이야기가 있는 여행 드로잉',watercolor,여행 드로잉,초급자,20주 수강 가능,10,45,바로 수강 가능,False,홍스미스,"http://www.instagram.com/hongcheol_k/, https://www.youtube.com/PAPERTRIPs, http://brunch.co.kr/@hongflow",,,17개의 글,252,100,평균 12시간 이내 응답,49개의 피드백 더보기,"341,200원","-71,700원","-40,000원",5개월 할부,32%,"월 45,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/Fw8BfVONWVVDvSylLOE0,"229,500원"
0,"[클래스문방구] 안녕 수채화, 못 그려도 괜찮아!",watercolor,꽃그림수채화,입문자,20주 수강 가능,9,32,바로 수강 가능,False,드로잉공작소,"https://instagram.com/drawing_1004, https://youtube.com/channel/UCvbhJdiRs7bRpnQC76rjT6A",,,4개의 글,193,,,,"368,500원","-64,000원","-40,000원",5개월 할부,28%,"월 52,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/uSEt29Ujtd6VaZK8kDNQ,"264,500원"
0,"[클래스문방구] 싱그러움을 함께 그려요, 루미너스의 꽃 수채화",watercolor,수채화의 기법,초급자,20주 수강 가능,10,37,바로 수강 가능,False,루미너스,,,,8개의 글,146,,,,"376,000원","-71,497원","-40,000원",5개월 할부,29%,"월 52,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/vmn4RtXCrWeYub4RxEb7,"264,503원"
