,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[클래스문방구] 사랑스러운 우리집 강아지 얼굴 만들기! 쌀이공방의 양모펠트,펠트아트,반려동물 만들기,입문자,16주 수강 가능,12,46,바로 수강 가능,True,쌀이공방,https://instagram.com/bichon_ssal,393,98%,83개의 글,4035,95,평균 6시간 이내 응답,"1,086개의 피드백 더보기","359,700원","-108,889원","-40,000원","210,811원",4개월 할부,41%,"월 52,702원",3만원 쿠폰,2021-06-10,https://class101.net/products/z6AcvJMNHfHMLevdUQuM
0,"[클래스문방구] 니들펠트 기초, 심화, 응용까지 한번에! 히소의 고양이 니들펠트!",펠트아트,니들펠트,입문자,20주 수강 가능,9,40,바로 수강 가능,True,히소펠트,"https://instagram.com/hisofelt, https://www.youtube.com/channel/UCZnhSaM2Oa5AtETFCSlzyyw?view_as=subscriber",207,100%,52개의 글,2838,97,평균 12시간 이내 응답,511개의 피드백 더보기,"397,300원","-122,800원","-40,000원","234,500원",5개월 할부,40%,"월 46,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/cSYkFVaQ7dq6bFPKUiNB
0,"[클래스문방구] 콕! 찔러보고 싶은 귀여움, 양모펠트",펠트아트,니들펠트,입문자,16주 수강 가능,10,63,바로 수강 가능,True,쭘언니,,181,95%,8개의 글,2490,,,,"251,133원","-55,533원","-30,000원","165,600원",4개월 할부,34%,"월 41,400원",3만원 쿠폰,2021-06-10,https://class101.net/products/needle-felt
0,[클래스문방구] 하루종일 껴안고 싶은 나만의 양모인형,펠트아트,양모펠트,입문자,20주 수강 가능,7,24,바로 수강 가능,True,mitten,,60,95%,3개의 글,1401,,,,"388,093원","-118,593원","-40,000원","229,500원",5개월 할부,40%,"월 45,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/mitten-felt
0,[클래스문방구] 멍멍! 냐옹~ 진짜 같죠? 따뜻한 양모로 만드는 귀여운 친구들,펠트아트,반려동물 양모인형 만들기,초급자,20주 수강 가능,12,55,바로 수강 가능,False,냥만왈츠 라라,https://instagram.com/lala_hoho_lala,23,100%,10개의 글,535,99,평균 하루 이내 응답,121개의 피드백 더보기,"417,700원","-83,200원","-40,000원","294,500원",5개월 할부,29%,"월 58,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/YNB7FVI4kdmvYUIxUlrf
0,"[클래스문방구] 포근포근 사랑스런 양모 인형, 기초부터 배우고 콕콕 찔러 만들어요.",펠트아트,니들 펠트,초급자,20주 수강 가능,10,44,바로 수강 가능,True,니들펠트 스튜디오,https://www.instagram.com/needlefelt_studio/,,,4개의 글,457,,,,"442,900원","-73,400원","-40,000원","329,500원",5개월 할부,25%,"월 65,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/XqbJ02ICUFmfaEqzgtvo
0,[클래스문방구] 손바느질로 좋아하는 물건을 만들자! 보송보송 펠트 아트,펠트아트,"펠트아트, 손바느질",초급자,20주 수강 가능,12,65,바로 수강 가능,True,먼데이쿡,https://www.instagram.com/mondaycook/,,,16개의 글,418,,,,"387,000원","-82,400원","-40,000원","264,600원",5개월 할부,31%,"월 52,920원",3만원 쿠폰,2021-06-10,https://class101.net/products/9DiUrz9xUPmSd7dSp8yA
0,[클래스문방구] 양모 인형에 생기를 불어넣어요! 셀레샤의 이색동물 니들펠트 클래스,펠트아트,양모펠트(니들펠트),초급자,20주 수강 가능,11,41,바로 수강 가능,True,셀레샤,"http://www.instagram.com/celes2017, https://blog.naver.com/harry87",22,100%,9개의 글,381,,,,"337,100원","-74,952원","-40,000원","222,148원",5개월 할부,34%,"월 44,429원",3만원 쿠폰,2021-06-10,https://class101.net/products/Rn3bvxP03FuuOtbYa7Ni
0,"[클래스문방구] 물로 빚어내는 새로운 울펠팅, 따뜻한 감성으로 완성해요.",펠트아트,울펠팅 (웻펠팅 & 니들기법),입문자,20주 수강 가능,9,37,바로 수강 가능,False,신허허,https://www.instagram.com/wool_and_mauve/,,,5개의 글,242,,,,"336,600원","-82,100원","-40,000원","214,500원",5개월 할부,36%,"월 42,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/HGj9oEyx5VBt1WjDAs6R
