,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[🏆BEST특가] 유튜버 모니카J와 함께 하모니카로 노래해요,악기,크로매틱 하모니카,초급자,20주 수강 가능,9,46,바로 수강 가능,False,Monica J,"http://instagram.com/monicaaa__j, http://www.youtube.com/c/monicaj, http://www.monica-j.com/",69,100%,47개의 글,456,99,평균 3일 이내 응답,328개의 피드백 더보기,"309,000원","-79,500원","-50,000원","179,500원",5개월 할부,41%,"월 35,900원",5만원 쿠폰,2021-06-10,https://class101.net/products/TpZ6qhV3rMyNX1I4eazk
0,"[클래스문방구] 우쿨렐레에 감성 한 스푼 더하기, 이제는 연주곡을 시작해요 <연주곡의 정석>",악기,'우쿨렐레 연주곡' 제대로 시작하기,초급자,20주 수강 가능,12,50,바로 수강 가능,False,이감독,"https://www.youtube.com/user/percussion78, http://www.artcamp71.com/, https://www.instagram.com/artcamp71",,,33개의 글,374,96,평균 하루 이내 응답,146개의 피드백 더보기,"327,700원","-78,200원","-30,000원","219,500원",5개월 할부,33%,"월 43,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/Q4FOfD4H0hc3FrPO5hHC
0,"[클래스문방구] 리듬따라 날아가는 스트레스, 밴드의 중심 '드럼' 입문 클래스",악기,드럼 연주,입문자,20주 수강 가능,11,39,바로 수강 가능,True,대한드럼,"https://www.instagram.com/daehan_hong/, https://youtube.com/channel/UCpTef0YR3etUukpBqBxO1zw",,,36개의 글,351,,,,"279,000원","-79,500원","-40,000원","159,500원",5개월 할부,42%,"월 31,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/iuqUXnDr6XvqXwYs0VE4
0,[클래스문방구] 국내 유일 클래식 소통 커뮤니케이터의 '행복한 클래식' - 배우고 감상하고 감동하기!,악기,클래식 배움과 감상,초급자,20주 수강 가능,8,28,바로 수강 가능,True,클래식 소통 커뮤니케이터,,,,35개의 글,347,,,,"246,000원","-49,000원","-40,000원","157,000원",5개월 할부,36%,"월 31,400원",3만원 쿠폰,2021-06-10,https://class101.net/products/WHSdc5pGjkS0krgyQgJB
0,"[클래스문방구] 링가딩가 기타교실, 나무의 울림을 들어봐요!",악기,"기타레슨,초보기타,기타",입문자,20주 수강 가능,11,31,바로 수강 가능,True,링가딩가,https://www.youtube.com/channel/UC8-MU3zaSR-vxghIxxSG1Vw,,,13개의 글,326,,,,"272,700원","-54,200원","-40,000원","178,500원",5개월 할부,34%,"월 35,700원",3만원 쿠폰,2021-06-10,https://class101.net/products/7gikthYaOGES1BP6Xy2r
0,"[클래스문방구] 기타에 얹어보는 하나뿐인 목소리, 자유로운 기타 연주법",악기,기타 연주와 노래 부르기,입문자,20주 수강 가능,17,57,바로 수강 가능,True,김준,,,,9개의 글,327,,,,"279,000원","-79,500원","-40,000원","159,500원",5개월 할부,42%,"월 31,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/1zaxu3UIqbk5SXq3Bvy2
0,"[클래스문방구] 예비맘, 초보맘, 보육 교사를 위한 가장 쉬운 동요 반주법",악기,동요 반주법 단기 탈출,입문자,20주 수강 가능,9,36,바로 수강 가능,False,조이앤플레이,"https://www.youtube.com/user/joynplaymusic, https://cafe.naver.com/jnpmusic, https://www.instagram.com/joynplaymusic/",,,9개의 글,295,,,,"259,400원","-51,400원","-40,000원","168,000원",5개월 할부,35%,"월 33,600원",3만원 쿠폰,2021-06-10,https://class101.net/products/7upcoHWs8NoMn84WqOdr
0,[클래스문방구] 클래식한스푼과 함께하는 바이올린 아카데미,악기,바이올린 아카데미,초급자,20주 수강 가능,12,42,바로 수강 가능,True,클래식한스푼,"https://www.youtube.com/channel/UCbcdonzIZoh2G2F7Ls29XhA/featured, https://www.instagram.com/classiconespoon/",,,9개의 글,278,,,,"306,000원","-61,000원","-40,000원","205,000원",5개월 할부,33%,"월 41,000원",3만원 쿠폰,2021-06-10,https://class101.net/products/IZkN08z7DSJvIQxDRj8S
0,"집밥은 백선생, 드럼은 장선생! 집에서 드러머가 되는 비결",악기,집에서 드럼을 배울 수 있는,입문자,20주 수강 가능,10,28,21.06.10 (목),False,드럼장선생,"https://www.youtube.com/channel/UC3RQnuS9l6lrCrvHeki_WwA, https://www.facebook.com/midnightdrums/",,,3개의 글,278,,,,"272,700원","-89,200원","-10,000원","173,500원",5개월 할부,36%,"월 34,700원",,2021-06-10,https://class101.net/products/BHhUTCgEpEuS0Zs74Q44
0,[클래스문방구] 감성으로 채우는 일상. 기타리스트 준우와 함께하는 어쿠스틱 기타 클래스,악기,기타 레슨,초급자,20주 수강 가능,14,41,바로 수강 가능,False,준우,"https://www.instagram.com/joonwoo_x/, https://youtube.com/user/KimJunwooo",,,1개의 글,262,,,,"292,700원","-133,200원","-30,000원","129,500원",5개월 할부,55%,"월 25,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/aq9moqIHbSLRnLdBCKJe
