,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[클래스문방구] 마라요리부터 가정식까지! 화니와 함께하는 '홈메이드 중국요리' 만들기,중식,"중국요리, 홈메이드",초급자,20주 수강 가능,8,41,바로 수강 가능,True,화니의 주방,"https://www.youtube.com/channel/UC7qzaxgXSbOBtjv4ppGDsxg, https://www.facebook.com/gorsia83",,,25개의 글,535,,,,"309,000원","-69,500원","-40,000원","199,500원",5개월 할부,35%,"월 39,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/f28me8w4xIW7XGyFEaWi
