,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[꿀조합 할인🍯] 기억보다 더 선명한 추억. 영화같은 여행 영상 완벽 입문,영상,꿀조합,초급자,1년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,760,,,,"503,000원","-201,700원","-40,000원","261,300원",12개월 할부,48%,"월 21,775원",3만원 쿠폰,2021-06-10,https://class101.net/products/BBAGfAX6K3qnx7INpnq1
0,"[클래스문방구] 독보적인 1인 제작 시스템 , 김휘근 감독의 ""영화 제작 클래스""",영상,영화제작,입문자,20주 수강 가능,15,45,바로 수강 가능,True,김휘근필름,https://www.youtube.com/kimhwigeunfilm,,,3개의 글,707,,,,"422,900원","-106,290원","-40,000원","276,610원",5개월 할부,34%,"월 55,322원",3만원 쿠폰,2021-06-10,https://class101.net/products/cuFGsH09TMtTXc1LoBjJ
0,"[클래스문방구] 영화의 한 장면처럼 여행과 일상을 기록하는 방법, 영상에세이 제작 클래스",영상,영상에세이 제작하기,초급자,20주 수강 가능,13,43,바로 수강 가능,True,서향록,"https://www.youtube.com/channel/UC01OApnCH4xKKvWV-KVcZnQ, https://www.instagram.com/hyangrok_rbp/",20,90%,12개의 글,674,,,,"369,000원","-129,500원","-40,000원","199,500원",5개월 할부,45%,"월 39,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/wbYObi3GG4c18uCO0AHh
0,[꿀조합 할인🍯] 일상 더 생생히 기록하기. 사진부터 일상 브이로그 제작까지,영상,꿀조합,입문자,1년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,640,,,,"584,000원","-185,000원","-40,000원","359,000원",12개월 할부,38%,"월 29,916원",3만원 쿠폰,2021-06-10,https://class101.net/products/GYXBiXyx15jYtUP4yopM
0,[🔥상반기 총결산] 캠코더 질감 그대로! 스마트폰 DIY캠코더 촬영 레트로 브이로그,영상,"촬영, 편집/ 브이로그",초급자,20주 수강 가능,10,27,바로 수강 가능,True,23iii,https://instagram.com/_23iii_,40,100%,5개의 글,617,,,,"309,000원","-79,500원","-80,000원","149,500원",5개월 할부,51%,"월 29,900원",8만원 쿠폰,2021-06-10,https://class101.net/products/HPoBfmcU9IrUCClAil9y
0,"[클래스문방구] 지속가능한 유튜브를 위하여, 가볍게 시작하는 촬영과 편집",영상,유튜브 콘텐츠,초급자,20주 수강 가능,10,39,바로 수강 가능,False,윤동규,"http://instagram.com/negutivefilm, https://www.youtube.com/c/YunNegu/",,,7개의 글,608,100,평균 7일 이내 응답,65개의 피드백 더보기,"199,000원","-40,000원","-40,000원","119,000원",5개월 할부,40%,"월 23,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/0ofDird72EX7KEA2VxSu
0,[꿀조합 할인🍯] 여행 더 생생히 기록하기. 사진부터 여행 영상 제작까지,영상,꿀조합,입문자,1년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,574,,,,"510,000원","-198,600원","-40,000원","271,400원",12개월 할부,46%,"월 22,616원",3만원 쿠폰,2021-06-10,https://class101.net/products/ttTKmprbjejs6zycgPGs
0,[클래스문방구] 셀프 육아 영상 만들기! 휴대폰으로 만드는 영화 같은 육아 영상,영상,셀프 육아영상,입문자,20주 수강 가능,8,22,바로 수강 가능,True,김수민필름,"https://instagram.com/kimsoominfilm, https://www.kimsoominfilm.com/",81,95%,15개의 글,505,,,,"369,000원","-153,000원","-40,000원","176,000원",5개월 할부,52%,"월 35,200원",3만원 쿠폰,2021-06-10,https://class101.net/products/jdYQD7pxu5I0Xaz0lHG7
0,"[🔥상반기 총결산] 현직 광고감독이 알려주는 애프터이펙트 CG, VFX 영상 제작 무작정 따라 하기!",영상,"VFX, CG 영상 제작",초급자,20주 수강 가능,8,27,바로 수강 가능,False,우돌감독,,,,13개의 글,483,,,,"266,000원","-53,000원","-50,000원","163,000원",5개월 할부,38%,"월 32,600원",5만원 쿠폰,2021-06-10,https://class101.net/products/kwmtvfe7cRuDHSA91NLE
0,"[클래스문방구] 촬영부터 편집까지, 힙하고 감각적인 댄스 영상 제작",영상,댄스 영상 제작,입문자,20주 수강 가능,8,28,바로 수강 가능,False,다니엘,https://www.instagram.com/daniel.hs_song/,,,8개의 글,395,,,,"272,700원","-54,200원","-40,000원","178,500원",5개월 할부,34%,"월 35,700원",3만원 쿠폰,2021-06-10,https://class101.net/products/waZdZ8YMllQDiHVX2HPI
0,[클래스문방구] 장비병을 이기는 영상 촬영의 공식,영상,영상 촬영,입문자,20주 수강 가능,9,29,바로 수강 가능,False,리코드 RE.CODE,,,,4개의 글,381,,,,"179,000원","-30,000원","-30,000원","119,000원",5개월 할부,33%,"월 23,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/YGYTeDwVsMCOfVnwWBxb
0,스마트폰으로 완성하는 고감도의 감성 영상 제작법,영상,"영상제작, 촬영편집",초급자,20주 수강 가능,8,30,21.06.23 (수),True,이유있는영상,"https://www.youtube.com/channel/UCbs5PGhSSkpxg1Ak0MIAESw, http://instagram.com/2.u.0_",,,2개의 글,343,,,,"229,000원","-50,000원","-30,000원","149,000원",5개월 할부,34%,"월 29,800원",,2021-06-10,https://class101.net/products/lorijdnbsQBtuZdFndxy
0,[🔥상반기 총결산] 인형 사진 찍는 법 초급편 - 폰카보다 못난 내 카메라 구제하기,영상,인형 사진 찍는 법,입문자,20주 수강 가능,9,36,바로 수강 가능,True,논리정연,"https://twitter.com/drupice, https://www.instagram.com/none_lee_jeong_yeon/",27,96%,12개의 글,315,100,평균 6시간 이내 응답,96개의 피드백 더보기,"259,400원","-58,600원","-50,000원","150,800원",5개월 할부,41%,"월 30,160원",5만원 쿠폰,2021-06-10,https://class101.net/products/SPeyJfPLXBQPU5NAAgpV
