,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 소소하지만 확실한 행복, myongs의 미니어처 클래스",미니어처,미니어처,입문자,20주 수강 가능,9,36,바로 수강 가능,True,myongs,"http://www.youtube.com/c/Myongs, https://www.instagram.com/myongsminiature/, https://greygrey10.blog.me/",175,99%,22개의 글,3111,99,평균 6시간 이내 응답,520개의 피드백 더보기,"365,897원","-106,397원","-40,000원","219,500원",5개월 할부,40%,"월 43,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/njmzQUS5S1myJhhlIWMC
0,"[클래스문방구] 내가 만드는 작은 세상, 마리와 함께 돌하우스 Tea Room",미니어처,미니어처,입문자,20주 수강 가능,11,40,바로 수강 가능,True,marie,https://instagram.com/mariesdollhouse,202,97%,8개의 글,2354,,,,"505,186원","-105,686원","-40,000원","359,500원",5개월 할부,28%,"월 71,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/maries-dollhouse
0,"[클래스문방구] 당신의 마음을 채워드립니다, 미니메이든의 맛있는 미니어처",미니어처,미니어처,입문자,20주 수강 가능,11,58,바로 수강 가능,True,미니메이든,https://instagram.com/minimaden,320,98%,4개의 글,1836,95,평균 3일 이내 응답,358개의 피드백 더보기,"325,032원","-50,532원","-30,000원","244,500원",5개월 할부,24%,"월 48,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/minimaden-miniature
0,"[클래스문방구] 전문가처럼 배우고, 사랑스럽게 완성하는 미니어처 인형하우스",미니어처,미니어처 인형하우스,초급자,20주 수강 가능,13,31,바로 수강 가능,True,바우하우스 미니어처,https://miniaturestory.co.kr/,,,13개의 글,654,,,,"470,500원","-96,000원","-40,000원","334,500원",6개월 할부,28%,"월 55,750원",3만원 쿠폰,2021-06-10,https://class101.net/products/4HrZqs4xrpBmhZucmIrw
0,"[클래스문방구] 점점 작아진 세상의 모든 것들, 귀여운 미니어처 세계로 놀러오세요.",미니어처,미니어처,입문자,20주 수강 가능,9,32,바로 수강 가능,True,점점 작게하다_,"https://www.instagram.com/decr_her_miniature/, https://blog.naver.com/jinebin123",25,96%,13개의 글,598,,,,"442,000원","-87,500원","-40,000원","314,500원",5개월 할부,28%,"월 62,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/Ib2pQU3jW1LdJjcZsMpt
0,LED 하나로 품격이 달라지는 자동차 미니어쳐의 세계!,미니어처,미니어쳐 LED공예,초급자,20주 수강 가능,8,37,21.08.10 (화),False,LED공방,"https://www.youtube.com/channel/UC8KIsvUHTeS-aGfCFWb59Cw, https://www.instagram.com/Creative_Auto_Mobile, https://blog.naver.com/ejdrmsquf",,,8개의 글,284,,,,"398,000원","-123,500원","-40,000원","234,500원",5개월 할부,41%,"월 46,900원",,2021-06-10,https://class101.net/products/sOhgm9Sx8K0JMAaEUpKy
0,"[클래스문방구] 미니어처 소품, 만드는 즐거움에 귀여움은 보너스!",미니어처,미니어처,입문자,20주 수강 가능,9,42,바로 수강 가능,True,재영이네,,,,5개의 글,253,,,,"239,000원","-62,746원","-40,000원","136,254원",5개월 할부,42%,"월 27,250원",3만원 쿠폰,2021-06-10,https://class101.net/products/DxRr7PnpuafKkAgRk0GR
0,[꿀조합 할인🍯] 나의 인형에게 작은 옷과 작은 집 선물하기,미니어처,,,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,96,,,,"944,400원","-219,900원","-40,000원","684,500원",12개월 할부,27%,"월 57,041원",3만원 쿠폰,2021-06-10,https://class101.net/products/tip3fg4Fvm3fLz13F9qm
