,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[클래스문방구] 매력적인 글이란 무엇일까? 독자를 설득하는 글쓰기,글쓰기,글쓰기,입문자,20주 수강 가능,9,37,바로 수강 가능,True,하미나 작가,"https://www.facebook.com/mina.kim.568, https://twitter.com/heresmina, https://www.youtube.com/channel/UCBwPniewNqXdfI3Cdo1SgSw?view_as=subscriber",68,91%,26개의 글,1477,98,평균 7일 이내 응답,592개의 피드백 더보기,"279,000원","-102,000원","-40,000원","137,000원",5개월 할부,50%,"월 27,400원",3만원 쿠폰,2021-06-10,https://class101.net/products/sCfQBQNixh5mdjueWbwI
0,"[🔥상반기 총결산] 빅히트, SM, JYP 작사가가 알려주는 프로 작사가가 되는 법",글쓰기,작사,입문자,20주 수강 가능,8,28,바로 수강 가능,True,danke,"https://instagram.com/lyricist_danke, https://www.youtube.com/channel/UCHJV4PXgDtIaqHj_ltXYGjQ",52,90%,5개의 글,1167,,,,"229,000원","-50,000원","-50,000원","129,000원",5개월 할부,43%,"월 25,800원",5만원 쿠폰,2021-06-10,https://class101.net/products/TT1DKr6LyDmXeOxGtxFB
0,[클래스문방구] 꾸준한 글쓰기를 도와드립니다 : 지속하는 글쓰기가 책 출간까지,글쓰기,지속적인 글쓰기,입문자,20주 수강 가능,9,29,바로 수강 가능,True,iandos,https://www.instagram.com/mjmamaian,57,84%,3개의 글,1160,,,,"283,800원","-104,970원","-40,000원","138,830원",5개월 할부,51%,"월 27,766원",3만원 쿠폰,2021-06-10,https://class101.net/products/SE9SHBs5Wr89SMRmQD0V
0,[🔥상반기 총결산] <씨네21> 영화 기자가 알려주는 ‘리뷰의 모든 것’,글쓰기,영화로 글 쓰고 말하기,입문자,20주 수강 가능,8,31,바로 수강 가능,False,김소미 기자,"https://www.instagram.com/mi_spiriti/, https://twitter.com/see_imos, http://www.cine21.com/db/writer/info/?pre_code=E20042186",35,91%,10개의 글,1033,,,,"199,000원","-30,000원","-50,000원","119,000원",5개월 할부,40%,"월 23,800원",5만원 쿠폰,2021-06-10,https://class101.net/products/DiyaOKpLFulcHhiRncVt
0,[🔥상반기 총결산] 매년 1권의 출판으로 먹고 살기! 기성준 작가의 책 쓰기 코칭,글쓰기,책쓰기,초급자,20주 수강 가능,8,30,바로 수강 가능,False,기성준 작가,"https://www.youtube.com/channel/UCLCoyySEC-1rRmoaLHyqtBQ, https://www.facebook.com/kicandoit",69,97%,13개의 글,831,,,,"199,000원","-40,300원","-40,000원","118,700원",5개월 할부,40%,"월 23,740원",4만원 쿠폰,2021-06-10,https://class101.net/products/eMfNar2ZR6IOsr68dZkE
0,"뇌과학으로 본, 재미 감동 가득 스토리 창작의 비밀",글쓰기,"스토리작법, 시나리오작법, 스토리창작",초급자,20주 수강 가능,9,36,21.08.05 (목),False,감성필(감작가),"https://www.instagram.com/sungfeelgood/, https://www.facebook.com/profile.php?id=100001273726450, https://blog.naver.com/odysseus00",,,34개의 글,679,,,,"219,000원","-60,000원","-40,000원","119,000원",5개월 할부,45%,"월 23,800원",,2021-06-10,https://class101.net/products/kiQKBQkDH2pOCFJugsoa
0,[💣24시간] 내가 만든 스토리와 그림으로 3개월 안에 웹툰 작가 데뷔하기,글쓰기,웹툰 스토리 작법,입문자,20주 수강 가능,8,33,바로 수강 가능,True,서은수 작가,"https://www.youtube.com/channel/UCsP8pJ03JZNrTzC_UUMyscw/videos?view_as=subscriber, https://www.instagram.com/eunsu282/",43,95%,10개의 글,586,,,,"193,000원","-32,000원","-60,000원","101,000원",5개월 할부,47%,"월 20,200원",6만원 쿠폰,2021-06-10,https://class101.net/products/PSlpXWSHMShO7FdDd95C
0,우리는 왜 글을 써야 하는가,글쓰기,글쓰기를 시작하는 방법,입문자,4주 수강 가능,1,4,바로 수강 가능,True,클래스101,,169,99%,,423,,,,"12,000원","-2,100원",,,최종 금액,17%,"9,900원",,2021-06-10,https://class101.net/products/DVagJxkrzX02e195mNME
0,"[무료 출판] 전자책, 종이책 한 번에! 베테랑 실무 디자이너가 알려주는 핵심 꿀팁!",글쓰기,"무료 전자책, 무료 종이책, 인디자인 핵심 쏙쏙!",초급자,20주 수강 가능,8,20,바로 수강 가능,True,꽃마리쌤,"https://www.youtube.com/results?search_query=%EA%BD%83%EB%A7%88%EB%A6%AC%EC%8C%A4, https://blog.naver.com/dalkishabet",,,7개의 글,348,100,평균 3일 이내 응답,70개의 피드백 더보기,"149,000원","-90,000원",,,최종 금액,60%,"59,000원",,2021-06-10,https://class101.net/products/ZaYPtEpPpQS54u0AmMXl
0,[독립출판] 수수진과 함께 애플 기본프로그램으로 도전하는 독립출판,글쓰기,독립출판,입문자,4주 수강 가능,11,35,바로 수강 가능,True,수수진(프로젝트158),https://instagram.com/project158_,354,92%,,36,,,,"259,000원","-220,000원",,,최종 금액,84%,"39,000원",1개월 무제한,2021-06-10,https://class101.net/products/JxVQvldBcnaY64XScurt
0,[콘텐츠 제작] 8년차 에디터에게 배우는 '잘 팔리는' 콘텐츠 제작법,글쓰기,글쓰기,입문자,4주 수강 가능,8,38,바로 수강 가능,True,김도현,,333,90%,,26,,,,"199,000원","-140,000원",,,최종 금액,70%,"59,000원",1개월 무제한,2021-06-10,https://class101.net/products/As43qJ81xseZW2muJpxd
0,[상품언어 마케팅] 한 시간 210억 파는 장문정의 당장 돈되는 상품언어 마케팅,글쓰기,"쓱 보면 척 잡히는 최신 광고, 홍보, 세일즈, 마케팅 기술",입문자,4주 수강 가능,9,62,바로 수강 가능,True,장문정,"https://www.youtube.com/channel/UCmjAzHspwB2m8faoNyaaW3w, https://blog.naver.com/trust0203, https://www.instagram.com/trust0203/",380,99%,,23,,,,"199,000원","-160,000원",,,최종 금액,80%,"39,000원",1개월 무제한,2021-06-10,https://class101.net/products/haVd15RaHPyxbTImbfQg
0,[글쓰기] 언제쯤 내 마음을 글로 표현할 수 있을까?,글쓰기,나만의 에세이 쓰기 그리고 출판,입문자,4주 수강 가능,9,26,바로 수강 가능,True,장혜현,https://www.instagram.com/janghyehyun_/,224,82%,,28,,,,"249,000원","-210,000원",,,최종 금액,84%,"39,000원",1개월 무제한,2021-06-10,https://class101.net/products/hpGiXDZUhCgs3Vh702jI
0,기획자들: 하현종 <SBS 대선 개표 방송> 총 연출,글쓰기,SBS 대표 기획자가 아이디어를 완성하는 법,입문자,4주 수강 가능,1,1,바로 수강 가능,True,클래스101,,,,,15,,,,"12,000원","-2,100원",,,최종 금액,17%,"9,900원",,2021-06-10,https://class101.net/products/FJnCZv9kU4ahZG248IeN
