,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[클래스문방구] 내 손으로 피워내는 꽃! 후화정원의 클레이크림 플라워로 배우는 꽃 파이핑,클레이아트,클레이크림플라워,입문자,20주 수강 가능,11,36,바로 수강 가능,True,후화정원,https://instagram.com/huhwa_garden,360,98%,63개의 글,2728,,,,"298,308원","-73,808원","-40,000원","184,500원",5개월 할부,38%,"월 36,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/GGAXy8YAL6BRmMr7yVAO
0,"[클래스문방구] 예쁜 것만 볼 수 있도록, 한잎 한잎 클레이크림 플라워",클레이아트,클레이 크림 플라워,입문자,20주 수강 가능,11,34,바로 수강 가능,True,모모쥬빌레,https://www.instagram.com/momojubiler,241,96%,21개의 글,1512,,,,"369,600원","-80,100원","-40,000원","249,500원",5개월 할부,32%,"월 49,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/YfcdzFepNCd9bAo3dQfN
0,[클래스문방구] 정의동과 함께하는 동물 피규어 만들기,클레이아트,동물피규어,입문자,20주 수강 가능,8,39,바로 수강 가능,False,동물모형작가 정의동,https://www.instagram.com/dong2studio/,,,13개의 글,1058,,,,"357,900원","-83,400원","-40,000원","234,500원",5개월 할부,34%,"월 46,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/TH2KR2H5AFBp0dqhJ4mM
0,"[클래스문방구] 유튜버 띠부와 함께, 폴리머클레이로 만드는 나만의 피규어 세상",클레이아트,클레이 피규어 제작,초급자,24주 수강 가능,12,59,바로 수강 가능,True,띠부,"https://www.youtube.com/channel/UCCRGdPlx7Ljl3R5fYC8nP4Q, https://www.instagram.com/ddddiboooo/",49,100%,17개의 글,841,,,,"516,400원","-81,600원","-40,000원","394,800원",6개월 할부,23%,"월 65,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/JuMhGo5fcRxbj1tZKmbn
0,"[클래스문방구] 루브르의 도슨트와 함께하는, 명화 이야기와 클레이아트",클레이아트,클레이 아트,초급자,20주 수강 가능,10,37,바로 수강 가능,True,동동쌤,http://instagram.com/dongdongclay,23,96%,22개의 글,252,,,,"343,300원","-93,800원","-40,000원","209,500원",5개월 할부,38%,"월 41,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/WGqxTKzcx1yhUecWaDqg
0,"클레이로 만드는 반려동물, 내 곁에 오래오래 머물러줘!",클레이아트,클레이로 소중한 나의 반려동물을 만들어보는,초급자,20주 수강 가능,10,36,21.06.22 (화),True,클레이 시리우스,"http://blog.naver.com/dotory798, https://www.instagram.com/clay_sirius/",,,9개의 글,195,,,,"361,400원","-106,900원","-10,000원","244,500원",5개월 할부,32%,"월 48,900원",,2021-06-10,https://class101.net/products/FEkkAdSNEGxgneuweRLc
