,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[🔥상반기 총결산] 천만뷰 유튜버 미주은과 함께 분석하는 4차산업혁명 최고의 성장주 TOP35,재태크,4차산업혁명 성장주 35종목을 직접 분석하며 배우는 주식분석의 모든것,초급자,20주 수강 가능,15,41,바로 수강 가능,False,미주은,https://www.youtube.com/channel/UCNnwmqZOxSuOiF3_c7mAGWA?view_as=subscriber,138,99%,22개의 글,812,,,,"210,000원","-40,000원","-50,000원","120,000원",5개월 할부,42%,"월 24,000원",5만원 쿠폰,2021-06-10,https://class101.net/products/yvivFBDvXqRYaZfawhdK
0,[🧡1+1] 왕초보도 미국 주식 전문가 되는 법! 미주부와 소수몽키 꿀조합!,재태크,미국 주식,초급자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,801,,,,"418,000원","-70,600원","-40,000원","307,400원",12개월 할부,26%,"월 25,616원",3만원 쿠폰,2021-06-10,https://class101.net/products/uxCgXIUsk2uOkYBrtA70
0,[🔥상반기 총결산] 암호화폐에 바로 투자할 수 있습니다. 올바르게 비트코인 투자하기,재태크,비트코인,입문자,20주 수강 가능,8,35,바로 수강 가능,False,김PB,https://www.youtube.com/channel/UCt0MyoXAiA3nxpW29_t_IkA/featured,461,92%,13개의 글,777,,,,"189,000원","-21,000원","-40,000원","128,000원",5개월 할부,32%,"월 25,600원",4만원 쿠폰,2021-06-10,https://class101.net/products/94ActB4yrmehhtV8EU3k
0,"퇴직금, 동기보다 많이 받는 방법? 여유로운 노후를 위한 퇴직연금 가이드",재태크,"퇴직연금, 연금 운용 방법, IRP 투자 실전 가이드",입문자,20주 수강 가능,10,40,21.07.29 (목),True,어피티 CEO 박진영,"https://www.youtube.com/channel/UC8d2HkvVNQlRasXm6yXUw0Q, https://uppity.co.kr/",,,9개의 글,746,,,,"199,000원","-40,000원","-40,000원","119,000원",5개월 할부,40%,"월 23,800원",,2021-06-10,https://class101.net/products/IrxyMEcm35tjQYQAZEd3
0,"[💖인기검색] 2030 내 집 마련을 위한 부동산 포트폴리오, 태유정의 하우스티칭!",재태크,부동산 포트폴리오,입문자,20주 수강 가능,14,48,바로 수강 가능,True,하우스티칭,http://www.xn--2r5bort4s.com/,29,93%,1개의 글,711,,,,"372,300원","-54,700원","-40,000원","277,600원",5개월 할부,25%,"월 55,520원",3만원 쿠폰,2021-06-10,https://class101.net/products/AYrAD4ISUccARLyFtv7b
0,[🏆BEST특가] 파이썬을 이용한 비트코인 자동매매 봇 만들기 풀 패키지,재태크,시스템 트레이딩,입문자,40주 수강 가능,22,123,바로 수강 가능,False,파이스탁 조대표,"http://cafe.naver.com/pystock, https://www.tradingbro.co.kr/",51,98%,34개의 글,686,93,평균 12시간 이내 응답,"1,174개의 피드백 더보기","300,000원","-30,000원","-50,000원","220,000원",5개월 할부,26%,"월 44,000원",5만원 쿠폰,2021-06-10,https://class101.net/products/w1XbIhbkmACNkmzMD2Km
0,"[💖인기검색] 임대 소득을 만들어 확실하게 은퇴, 노후를 준비하는 부동산 재테크!",재태크,수익형 부동산 재테크,초급자,20주 수강 가능,13,54,바로 수강 가능,True,단희쌤,"https://www.instagram.com/kokomimi77/, https://www.youtube.com/channel/UCOMG2V-vUgYX0aHiBDbBTyg, https://www.facebook.com/komimiko",187,95%,,672,,,,"1,009,400원","-361,610원","-40,000원","607,790원",5개월 할부,39%,"월 121,558원",3만원 쿠폰,2021-06-10,https://class101.net/products/FkUfSf8TM1WSZf1VxuZ5
0,[💖인기검색] 현민쌤의 부동산 경매! 알고 투자할 것인가? 모르고 투자할 것인가?,재태크,부동산 경매,입문자,20주 수강 가능,10,32,바로 수강 가능,True,현민쌤,"https://www.youtube.com/channel/UC5I6TYGCaAj7nl0EPAfhd-Q/featured, http://www.tankauction.com/, https://www.instagram.com/tankchannel/?igshid=12mf0uo7nnzd8",179,99%,2개의 글,648,,,,"199,000원","-40,300원","-40,000원","118,700원",5개월 할부,40%,"월 23,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/qxi8YndiWKOmLD3smv45
0,[🔥상반기 총결산] 워렌버핏 주식투자법으로 적정주가 찾기,재태크,주식투자,초급자,20주 수강 가능,8,33,바로 수강 가능,True,전인구경제연구소,"https://www.youtube.com/channel/UCznImSIaxZR7fdLCICLdgaQ?view_as=subscriber, https://www.instagram.com/jun_ingu/, https://blog.naver.com/fkldtt",200,97%,10개의 글,604,,,,"199,000원","-20,000원","-50,000원","129,000원",5개월 할부,35%,"월 25,800원",5만원 쿠폰,2021-06-10,https://class101.net/products/53kP4NfqpcRdAM6p2BVq
0,[🔥상반기 총결산] 10억 만들어 월급쟁이 은퇴하기! 반드시 부자되는 4단계 투자공식,재태크,재테크 올인원 +부수입,입문자,20주 수강 가능,9,62,바로 수강 가능,False,상승효과,"https://www.youtube.com/channel/UCINSVY-JDQraydXAdfMIbPg?view_as=subscriber, https://m.blog.naver.com/PostList.nhn?permalink=permalink&blogId=sng_effect, https://www.instagram.com/sng_effect",124,100%,13개의 글,594,,,,"149,000원","-10,300원","-40,000원","98,700원",5개월 할부,33%,"월 19,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/rt0QWKuoPY4lH2UfKF6b
