,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[🔥상반기 총결산] 노말틱의 해킹 침투 테스트 입문,개발,해킹 침투테스트 & OSCP 입문,입문자,20주 수강 가능,10,37,바로 수강 가능,False,Normaltic,https://www.youtube.com/channel/UCGfK2k6fq4S9agJ82GG86cg,25,100%,21개의 글,571,,,,"199,000원","-30,300원","-40,000원","128,700원",5개월 할부,35%,"월 25,740원",4만원 쿠폰,2021-06-10,https://class101.net/products/ysovxMyT45Uc7BJf18An
0,[🔥상반기 총결산] 비전공자도 쉽게 배워 바로 써먹는 실무 활용 SQL,개발,비즈니스 실무 활용 SQL,입문자,20주 수강 가능,11,73,바로 수강 가능,False,김경수 컨설턴트,,,,8개의 글,565,99,평균 하루 이내 응답,75개의 피드백 더보기,"399,000원","-120,000원","-50,000원","229,000원",12개월 할부,42%,"월 19,083원",5만원 쿠폰,2021-06-10,https://class101.net/products/Rdy01tgOJr6JgM5dTajT
0,"[클래스문방구] Python 101: 매일 30분, 40일 동안! LV. 1 파이썬 기초 프로젝트",개발,파이썬,초급자,24주 수강 가능,12,59,바로 수강 가능,False,Python101,"https://www.youtube.com/pystock, https://cafe.naver.com/pystock",,,,563,99,평균 12시간 이내 응답,184개의 피드백 더보기,"109,000원","-10,000원","-30,000원","69,000원",5개월 할부,36%,"월 13,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/gHSzZDSOVmqb07I32chR
0,세상에서 가장 빠르게 AI 개발자 되기 + 세상에서 가장 쉽게 AI 서비스 런칭하기,개발,"AI 앱, AI 시스템, AI 서비스 풀스택 개발",입문자,40주 수강 가능,19,86,21.06.30 (수),False,AI코딩-두두등장,,,,8개의 글,505,,,,"349,000원","-100,000원","-20,000원","229,000원",5개월 할부,34%,"월 45,800원",,2021-06-10,https://class101.net/products/sZM8FsbopYLREr3H5Chx
0,[🔥상반기 총결산] 현직 대기업 개발자 푸와 함께하는 진짜 백엔드 시스템 실무!,개발,백엔드 시스템 개발 실무,초급자,20주 수강 가능,10,35,바로 수강 가능,True,푸,https://www.youtube.com/channel/UCllHCWlvywBaFsH0odw-FUg/featured,30,97%,13개의 글,511,99,평균 6시간 이내 응답,808개의 피드백 더보기,"189,000원","-30,000원","-40,000원","119,000원",5개월 할부,37%,"월 23,800원",4만원 쿠폰,2021-06-10,https://class101.net/products/T6HT0bUDKIH1V5i3Ji2M
0,[🔥상반기 총결산] 서울대 출신 AI 연구직의 세상에서 제일 쉬운 머신러닝 101,개발,인공지능(머신러닝) 시스템 개발,초급자,20주 수강 가능,8,45,바로 수강 가능,False,알파돌,https://github.com/complexhhs,,,4개의 글,485,,,,"189,000원","-50,300원","-40,000원","98,700원",5개월 할부,47%,"월 19,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/sVojNzLEQ2hHM99g8Qun
0,[클래스문방구] C#으로 시작하는 프로그래밍 입문 & 프로그램 만들기,개발,C# 프로그래밍 (업무 자동화 폼 & 크롤러),초급자,20주 수강 가능,9,38,바로 수강 가능,False,세상의모든코딩,https://youtube.com/c/%EC%84%B8%EC%83%81%EC%9D%98%EB%AA%A8%EB%93%A0%EC%BD%94%EB%94%A9,,,9개의 글,419,,,,"149,000원","-40,000원","-40,000원","69,000원",5개월 할부,53%,"월 13,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/AFvjSgVZ9h9qWZHASOS3
0,"[클래스문방구] 프로그래밍의 기본! C언어와 자료구조, 동시에 입문하기",개발,C언어 & 자료구조,입문자,20주 수강 가능,8,36,바로 수강 가능,True,초이스 프로그래밍,https://www.youtube.com/channel/UCWvZueXQEdxsyuN1W_XZ3HA,,,2개의 글,285,,,,"245,000원","-86,000원","-40,000원","119,000원",5개월 할부,51%,"월 23,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/j61wLE6H5huGzsgS3vnY
0,[클래스문방구] 피지컬 컴퓨팅 아두이노로 만드는 5가지 프로젝트!,개발,피지컬 컴퓨팅 아두이노,초급자,20주 수강 가능,10,64,바로 수강 가능,False,코드덤,https://www.youtube.com/channel/UCkNnyl0kR-SJHxvocCcXDxw,,,5개의 글,263,,,,"199,000원","-30,300원","-40,000원","128,700원",5개월 할부,35%,"월 25,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/eYBZ84t6NlcSaj7kaiYk
0,"[클래스문방구] [웹 개발자 단과반 2교시] MySQL, Node.js 백엔드 속성 실무!",개발,웹 서버 개발,초급자,20주 수강 가능,7,33,바로 수강 가능,False,개발자 사관학교,https://www.instagram.com/__glenncy__/,,,2개의 글,229,,,,"169,000원","-40,000원","-40,000원","89,000원",5개월 할부,47%,"월 17,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/0GHv9wYvBfUXSbdEPS1Q
