,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 사랑하는만큼 건강하게, 반려견을 위한 저알러지 수제 간식 만들기",반려동물,반려견 수제 간식,입문자,20주 수강 가능,10,30,바로 수강 가능,True,멍멍슈퍼,https://instagram.com/mungmung_super,36,100%,66개의 글,2069,,,,"199,000원","-69,500원","-40,000원","89,500원",5개월 할부,55%,"월 17,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/BLGeSCDUQxUYnu4a9IhA
0,[클래스문방구] 도그핏의 애견미용사 실버택이 알려주는 우리집 강아지 셀프미용!,반려동물,애견미용,입문자,20주 수강 가능,8,25,바로 수강 가능,True,실버택,https://instagram.com/silver_taeg,137,97%,46개의 글,1883,,,,"348,911원","-54,411원","-40,000원","254,500원",5개월 할부,27%,"월 50,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/TJXpwkkjWtMDL58la8c5
0,[클래스문방구] 현직 패션 디자이너에게 배우는 반려동물 옷 만들기의 A to Z,반려동물,반려동물 옷 만들기,초급자,20주 수강 가능,10,44,바로 수강 가능,False,모모부띠끄,https://www.instagram.com/momoboutique_sewing/,71,93%,119개의 글,1581,,,,"569,000원","-84,500원","-40,000원","444,500원",5개월 할부,21%,"월 88,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/0UYbi9MRMNdZHSJaLrmb
0,[클래스문방구] 사랑하는 반려견과 오래오래 행복해지는 강아지 수제간식의 모든것,반려동물,강아지 수제간식 요리,초급자,20주 수강 가능,9,27,바로 수강 가능,True,먼지언니,"https://www.instagram.com/petfo_odschool/, https://www.instagram.com/mongi_moon/, https://www.youtube.com/channel/UCrXM1PrIk_R7tbHpUqbtOcQ?view_as=subscriber",54,98%,22개의 글,864,,,,"441,900원","-142,400원","-40,000원","259,500원",5개월 할부,41%,"월 51,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/wR8TrjioanQSYmDWYPFI
0,[🔥상반기 총결산] 펫푸드 영양학 전문가와 함께하는 반려동물 수제간식 만들기,반려동물,"펫푸드, 강아지&고양이 수제 간식",입문자,20주 수강 가능,9,43,바로 수강 가능,True,하루의하루,https://instagram.com/day_of_haru,22,82%,10개의 글,856,,,,"326,500원","-92,000원","-50,000원","184,500원",5개월 할부,43%,"월 36,900원",5만원 쿠폰,2021-06-10,https://class101.net/products/ZBPosmWiuxHlUVuqGEBh
0,[🔥상반기 총결산] 내 인생 하나뿐인 강아지를 위한 건강을 담은 20가지 수제간식 레시피,반려동물,반려동물 수제간식,입문자,20주 수강 가능,13,58,바로 수강 가능,True,유자씨,,,,19개의 글,382,,,,"342,900원","-88,400원","-50,000원","204,500원",5개월 할부,40%,"월 40,900원",5만원 쿠폰,2021-06-10,https://class101.net/products/kcsDvlAMyrez2PgaEljo
