,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[🔥상반기 총결산] 호흡과 명상으로 잡는 균형, 유챌의 호흡 트레이닝🧡",명상,"호흡, 명상",입문자,16주 수강 가능,11,39,바로 수강 가능,True,유챌유라,https://instagram.com/kohyura,363,97%,176개의 글,2548,,,,"279,000원","-85,440원","-90,000원","103,560원",4개월 할부,62%,"월 25,890원",9만원 쿠폰,2021-06-10,https://class101.net/products/LIhjDLUGZIpd3dSQCnbO
0,[🔥상반기 총결산] 꿀잠 잔 적이 언제야? 나의 숨은 긴장 해소를 위한 싱잉볼 명상,명상,싱잉볼 명상,입문자,20주 수강 가능,10,45,바로 수강 가능,True,,,111,97%,21개의 글,583,,,,"299,000원","-77,600원","-50,000원","171,400원",5개월 할부,42%,"월 34,280원",5만원 쿠폰,2021-06-10,https://class101.net/products/dw98ZKdTkb48VhdEYlLh
0,"[클래스문방구] 성공하는 사람이 가져가는 습관. ""마음날C 명상""",명상,명상,초급자,20주 수강 가능,10,36,바로 수강 가능,True,손강사,https://www.youtube.com/channel/UCaLtRfM9K3Z8PYjDOHrFjbA,,,5개의 글,173,,,,"279,000원","-79,500원","-40,000원","159,500원",5개월 할부,42%,"월 31,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/mcGAW0VzFQZ6sWfeHD1q
0,"[클래스문방구] 복잡한 일상 속 나에게 친절한 쉼표, *Be Simple* 명상",명상,마음챙김 명상,입문자,20주 수강 가능,9,30,바로 수강 가능,True,마인드트립 이현정,"https://www.instagram.com/__mindtrip/, https://www.facebook.com/kmindtrip, https://www.youtube.com/channel/UCk0FKHa2QKpUt51d6iT9UUg/videos, https://blog.naver.com/mindtripk, https://www.kmindtrip.com/",,,6개의 글,163,,,,"296,700원","-67,200원","-40,000원","189,500원",5개월 할부,36%,"월 37,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/vXZIC8uXoaVOY31BbTAG
0,"[호흡,명상] 호흡과 명상으로 잡는 균형, 유챌의 호흡 트레이닝🧡",명상,"호흡, 명상",입문자,4주 수강 가능,11,39,바로 수강 가능,True,유챌유라,https://instagram.com/kohyura,363,97%,,7,,,,"279,000원","-240,000원",,,최종 금액,86%,"39,000원",1개월 무제한,2021-06-10,https://class101.net/products/i7k7CIYTD7ORFxVRhrKh
